~iteration~,embedding_size,memory_size,queue_idx
5467,128,2048,1536
5468,128,2048,1664
5469,128,2048,1792
5470,128,2048,1920
5471,128,2048,0
5472,128,2048,128
5473,128,2048,256
5474,128,2048,384
5475,128,2048,512
5476,128,2048,640
5477,128,2048,768
5478,128,2048,896
5479,128,2048,1024
5480,128,2048,1152
5481,128,2048,1280
5482,128,2048,1408
5483,128,2048,1536
5484,128,2048,1664
5485,128,2048,1792
5486,128,2048,1920
5487,128,2048,0
5488,128,2048,128
5489,128,2048,256
5490,128,2048,384
5491,128,2048,512
5492,128,2048,640
5493,128,2048,768
5494,128,2048,896
5495,128,2048,1024
5496,128,2048,1152
5497,128,2048,1280
5498,128,2048,1408
5499,128,2048,1536
5500,128,2048,1664
5501,128,2048,1792
5502,128,2048,1920
5503,128,2048,0
5504,128,2048,128
5505,128,2048,256
5506,128,2048,384
5507,128,2048,512
5508,128,2048,640
5509,128,2048,768
5510,128,2048,896
5511,128,2048,1024
5512,128,2048,1152
5513,128,2048,1280
5514,128,2048,1408
5515,128,2048,1536
5516,128,2048,1664
5517,128,2048,1792
5518,128,2048,1920
5519,128,2048,0
5520,128,2048,128
5521,128,2048,256
5522,128,2048,384
5523,128,2048,512
5524,128,2048,640
5525,128,2048,768
5526,128,2048,896
5527,128,2048,1024
5528,128,2048,1152
5529,128,2048,1280
5530,128,2048,1408
5531,128,2048,1536
5532,128,2048,1664
5533,128,2048,1792
5534,128,2048,1920
5535,128,2048,0
5536,128,2048,128
5537,128,2048,256
5538,128,2048,384
5539,128,2048,512
5540,128,2048,640
5541,128,2048,768
5542,128,2048,896
5543,128,2048,1024
5544,128,2048,1152
5545,128,2048,1280
5546,128,2048,1408
5547,128,2048,1536
5548,128,2048,1664
5549,128,2048,1792
5550,128,2048,1920
5551,128,2048,0
5552,128,2048,128
5553,128,2048,256
5554,128,2048,384
5555,128,2048,512
5556,128,2048,640
5557,128,2048,768
5558,128,2048,896
5559,128,2048,1024
5560,128,2048,1152
5561,128,2048,1280
5562,128,2048,1408
5563,128,2048,1536
5564,128,2048,1664
5565,128,2048,1792
5566,128,2048,1920
5567,128,2048,0
5568,128,2048,128
5569,128,2048,256
5570,128,2048,384
5571,128,2048,512
5572,128,2048,640
5573,128,2048,768
5574,128,2048,896
5575,128,2048,1024
5576,128,2048,1152
5577,128,2048,1280
5578,128,2048,1408
5579,128,2048,1536
5580,128,2048,1664
5581,128,2048,1792
5582,128,2048,1920
5583,128,2048,0
5584,128,2048,128
5585,128,2048,256
5586,128,2048,384
5587,128,2048,512
5588,128,2048,640
5589,128,2048,768
5590,128,2048,896
5591,128,2048,1024
5592,128,2048,1152
5593,128,2048,1280
5594,128,2048,1408
5595,128,2048,1536
5596,128,2048,1664
5597,128,2048,1792
5598,128,2048,1920
5599,128,2048,0
5600,128,2048,128
5601,128,2048,256
5602,128,2048,384
5603,128,2048,512
5604,128,2048,640
5605,128,2048,768
5606,128,2048,896
5607,128,2048,1024
5608,128,2048,1152
5609,128,2048,1280
5610,128,2048,1408
5611,128,2048,1536
5612,128,2048,1664
5613,128,2048,1792
5614,128,2048,1920
5615,128,2048,0
5616,128,2048,128
5617,128,2048,256
5618,128,2048,384
5619,128,2048,512
5620,128,2048,640
5621,128,2048,768
5622,128,2048,896
5623,128,2048,1024
5624,128,2048,1152
5625,128,2048,1280
5626,128,2048,1408
5627,128,2048,1536
5628,128,2048,1664
5629,128,2048,1792
5630,128,2048,1920
5631,128,2048,0
5632,128,2048,128
5633,128,2048,256
5634,128,2048,384
5635,128,2048,512
5636,128,2048,640
5637,128,2048,768
5638,128,2048,896
5639,128,2048,1024
5640,128,2048,1152
5641,128,2048,1280
5642,128,2048,1408
5643,128,2048,1536
5644,128,2048,1664
5645,128,2048,1792
5646,128,2048,1920
5647,128,2048,0
5648,128,2048,128
5649,128,2048,256
5650,128,2048,384
5651,128,2048,512
5652,128,2048,640
5653,128,2048,768
5654,128,2048,896
5655,128,2048,1024
5656,128,2048,1152
5657,128,2048,1280
5658,128,2048,1408
5659,128,2048,1536
5660,128,2048,1664
5661,128,2048,1792
5662,128,2048,1920
5663,128,2048,0
5664,128,2048,128
5665,128,2048,256
5666,128,2048,384
5667,128,2048,512
5668,128,2048,640
5669,128,2048,768
5670,128,2048,896
5671,128,2048,1024
5672,128,2048,1152
5673,128,2048,1280
5674,128,2048,1408
5675,128,2048,1536
5676,128,2048,1664
5677,128,2048,1792
5678,128,2048,1920
5679,128,2048,0
5680,128,2048,128
5681,128,2048,256
5682,128,2048,384
5683,128,2048,512
5684,128,2048,640
5685,128,2048,768
5686,128,2048,896
5687,128,2048,1024
5688,128,2048,1152
5689,128,2048,1280
5690,128,2048,1408
5691,128,2048,1536
5692,128,2048,1664
5693,128,2048,1792
5694,128,2048,1920
5695,128,2048,0
5696,128,2048,128
5697,128,2048,256
5698,128,2048,384
5699,128,2048,512
5700,128,2048,640
5701,128,2048,768
5702,128,2048,896
5703,128,2048,1024
5704,128,2048,1152
5705,128,2048,1280
5706,128,2048,1408
5707,128,2048,1536
5708,128,2048,1664
5709,128,2048,1792
5710,128,2048,1920
5711,128,2048,0
5712,128,2048,128
5713,128,2048,256
5714,128,2048,384
5715,128,2048,512
5716,128,2048,640
5717,128,2048,768
5718,128,2048,896
5719,128,2048,1024
5720,128,2048,1152
5721,128,2048,1280
5722,128,2048,1408
5723,128,2048,1536
5724,128,2048,1664
5725,128,2048,1792
5726,128,2048,1920
5727,128,2048,0
5728,128,2048,128
5729,128,2048,256
5730,128,2048,384
5731,128,2048,512
5732,128,2048,640
5733,128,2048,768
5734,128,2048,896
5735,128,2048,1024
5736,128,2048,1152
5737,128,2048,1280
5738,128,2048,1408
5739,128,2048,1536
5740,128,2048,1664
5741,128,2048,1792
5742,128,2048,1920
5743,128,2048,0
5744,128,2048,128
5745,128,2048,256
5746,128,2048,384
5747,128,2048,512
5748,128,2048,640
5749,128,2048,768
5750,128,2048,896
5751,128,2048,1024
5752,128,2048,1152
5753,128,2048,1280
5754,128,2048,1408
5755,128,2048,1536
5756,128,2048,1664
5757,128,2048,1792
5758,128,2048,1920
5759,128,2048,0
5760,128,2048,128
5761,128,2048,256
5762,128,2048,384
5763,128,2048,512
5764,128,2048,640
5765,128,2048,768
5766,128,2048,896
5767,128,2048,1024
5768,128,2048,1152
5769,128,2048,1280
5770,128,2048,1408
5771,128,2048,1536
5772,128,2048,1664
5773,128,2048,1792
5774,128,2048,1920
5775,128,2048,0
5776,128,2048,128
5777,128,2048,256
5778,128,2048,384
5779,128,2048,512
5780,128,2048,640
5781,128,2048,768
5782,128,2048,896
5783,128,2048,1024
5784,128,2048,1152
5785,128,2048,1280
5786,128,2048,1408
5787,128,2048,1536
5788,128,2048,1664
5789,128,2048,1792
5790,128,2048,1920
5791,128,2048,0
5792,128,2048,128
5793,128,2048,256
5794,128,2048,384
5795,128,2048,512
5796,128,2048,640
5797,128,2048,768
5798,128,2048,896
5799,128,2048,1024
5800,128,2048,1152
5801,128,2048,1280
5802,128,2048,1408
5803,128,2048,1536
5804,128,2048,1664
5805,128,2048,1792
5806,128,2048,1920
5807,128,2048,0
5808,128,2048,128
5809,128,2048,256
5810,128,2048,384
5811,128,2048,512
5812,128,2048,640
5813,128,2048,768
5814,128,2048,896
5815,128,2048,1024
5816,128,2048,1152
5817,128,2048,1280
5818,128,2048,1408
5819,128,2048,1536
5820,128,2048,1664
5821,128,2048,1792
5822,128,2048,1920
5823,128,2048,0
5824,128,2048,128
5825,128,2048,256
5826,128,2048,384
5827,128,2048,512
5828,128,2048,640
5829,128,2048,768
5830,128,2048,896
5831,128,2048,1024
5832,128,2048,1152
5833,128,2048,1280
5834,128,2048,1408
5835,128,2048,1536
5836,128,2048,1664
5837,128,2048,1792
5838,128,2048,1920
5839,128,2048,0
5840,128,2048,128
5841,128,2048,256
5842,128,2048,384
5843,128,2048,512
5844,128,2048,640
5845,128,2048,768
5846,128,2048,896
5847,128,2048,1024
5848,128,2048,1152
5849,128,2048,1280
5850,128,2048,1408
5851,128,2048,1536
5852,128,2048,1664
5853,128,2048,1792
5854,128,2048,1920
5855,128,2048,0
5856,128,2048,128
5857,128,2048,256
5858,128,2048,384
5859,128,2048,512
5860,128,2048,640
5861,128,2048,768
5862,128,2048,896
5863,128,2048,1024
5864,128,2048,1152
5865,128,2048,1280
5866,128,2048,1408
5867,128,2048,1536
5868,128,2048,1664
5869,128,2048,1792
5870,128,2048,1920
5871,128,2048,0
5872,128,2048,128
5873,128,2048,256
5874,128,2048,384
5875,128,2048,512
5876,128,2048,640
5877,128,2048,768
5878,128,2048,896
5879,128,2048,1024
5880,128,2048,1152
5881,128,2048,1280
5882,128,2048,1408
5883,128,2048,1536
5884,128,2048,1664
5885,128,2048,1792
5886,128,2048,1920
5887,128,2048,0
5888,128,2048,128
5889,128,2048,256
5890,128,2048,384
5891,128,2048,512
5892,128,2048,640
5893,128,2048,768
5894,128,2048,896
5895,128,2048,1024
5896,128,2048,1152
5897,128,2048,1280
5898,128,2048,1408
5899,128,2048,1536
5900,128,2048,1664
5901,128,2048,1792
5902,128,2048,1920
5903,128,2048,0
5904,128,2048,128
5905,128,2048,256
5906,128,2048,384
5907,128,2048,512
5908,128,2048,640
5909,128,2048,768
5910,128,2048,896
5911,128,2048,1024
5912,128,2048,1152
5913,128,2048,1280
5914,128,2048,1408
5915,128,2048,1536
5916,128,2048,1664
5917,128,2048,1792
5918,128,2048,1920
5919,128,2048,0
5920,128,2048,128
5921,128,2048,256
5922,128,2048,384
5923,128,2048,512
5924,128,2048,640
5925,128,2048,768
5926,128,2048,896
5927,128,2048,1024
5928,128,2048,1152
5929,128,2048,1280
5930,128,2048,1408
5931,128,2048,1536
5932,128,2048,1664
5933,128,2048,1792
5934,128,2048,1920
5935,128,2048,0
5936,128,2048,128
5937,128,2048,256
5938,128,2048,384
5939,128,2048,512
5940,128,2048,640
5941,128,2048,768
5942,128,2048,896
5943,128,2048,1024
5944,128,2048,1152
5945,128,2048,1280
5946,128,2048,1408
5947,128,2048,1536
5948,128,2048,1664
5949,128,2048,1792
5950,128,2048,1920
5951,128,2048,0
5952,128,2048,128
5953,128,2048,256
5954,128,2048,384
5955,128,2048,512
5956,128,2048,640
5957,128,2048,768
5958,128,2048,896
5959,128,2048,1024
5960,128,2048,1152
5961,128,2048,1280
5962,128,2048,1408
5963,128,2048,1536
5964,128,2048,1664
5965,128,2048,1792
5966,128,2048,1920
5967,128,2048,0
5968,128,2048,128
5969,128,2048,256
5970,128,2048,384
5971,128,2048,512
5972,128,2048,640
5973,128,2048,768
5974,128,2048,896
5975,128,2048,1024
5976,128,2048,1152
5977,128,2048,1280
5978,128,2048,1408
5979,128,2048,1536
5980,128,2048,1664
5981,128,2048,1792
5982,128,2048,1920
5983,128,2048,0
5984,128,2048,128
5985,128,2048,256
5986,128,2048,384
5987,128,2048,512
5988,128,2048,640
5989,128,2048,768
5990,128,2048,896
5991,128,2048,1024
5992,128,2048,1152
5993,128,2048,1280
5994,128,2048,1408
5995,128,2048,1536
5996,128,2048,1664
5997,128,2048,1792
5998,128,2048,1920
5999,128,2048,0
6000,128,2048,128
6001,128,2048,256
6002,128,2048,384
6003,128,2048,512
6004,128,2048,640
6005,128,2048,768
6006,128,2048,896
6007,128,2048,1024
6008,128,2048,1152
6009,128,2048,1280
6010,128,2048,1408
6011,128,2048,1536
6012,128,2048,1664
6013,128,2048,1792
6014,128,2048,1920
6015,128,2048,0
6016,128,2048,128
6017,128,2048,256
6018,128,2048,384
6019,128,2048,512
6020,128,2048,640
6021,128,2048,768
6022,128,2048,896
6023,128,2048,1024
6024,128,2048,1152
6025,128,2048,1280
6026,128,2048,1408
6027,128,2048,1536
6028,128,2048,1664
6029,128,2048,1792
6030,128,2048,1920
6031,128,2048,0
6032,128,2048,128
6033,128,2048,256
6034,128,2048,384
6035,128,2048,512
6036,128,2048,640
6037,128,2048,768
6038,128,2048,896
6039,128,2048,1024
6040,128,2048,1152
6041,128,2048,1280
6042,128,2048,1408
6043,128,2048,1536
6044,128,2048,1664
6045,128,2048,1792
6046,128,2048,1920
6047,128,2048,0
6048,128,2048,128
6049,128,2048,256
6050,128,2048,384
6051,128,2048,512
6052,128,2048,640
6053,128,2048,768
6054,128,2048,896
6055,128,2048,1024
6056,128,2048,1152
6057,128,2048,1280
6058,128,2048,1408
6059,128,2048,1536
6060,128,2048,1664
6061,128,2048,1792
6062,128,2048,1920
6063,128,2048,0
6064,128,2048,128
6065,128,2048,256
6066,128,2048,384
6067,128,2048,512
6068,128,2048,640
6069,128,2048,768
6070,128,2048,896
6071,128,2048,1024
6072,128,2048,1152
6073,128,2048,1280
6074,128,2048,1408
6075,128,2048,1536
6076,128,2048,1664
6077,128,2048,1792
6078,128,2048,1920
6079,128,2048,0
6080,128,2048,128
6081,128,2048,256
6082,128,2048,384
6083,128,2048,512
6084,128,2048,640
6085,128,2048,768
6086,128,2048,896
6087,128,2048,1024
6088,128,2048,1152
6089,128,2048,1280
6090,128,2048,1408
6091,128,2048,1536
6092,128,2048,1664
6093,128,2048,1792
6094,128,2048,1920
6095,128,2048,0
6096,128,2048,128
6097,128,2048,256
6098,128,2048,384
6099,128,2048,512
6100,128,2048,640
6101,128,2048,768
6102,128,2048,896
6103,128,2048,1024
6104,128,2048,1152
6105,128,2048,1280
6106,128,2048,1408
6107,128,2048,1536
6108,128,2048,1664
6109,128,2048,1792
6110,128,2048,1920
6111,128,2048,0
6112,128,2048,128
6113,128,2048,256
6114,128,2048,384
6115,128,2048,512
6116,128,2048,640
6117,128,2048,768
6118,128,2048,896
6119,128,2048,1024
6120,128,2048,1152
6121,128,2048,1280
6122,128,2048,1408
6123,128,2048,1536
6124,128,2048,1664
6125,128,2048,1792
6126,128,2048,1920
6127,128,2048,0
6128,128,2048,128
6129,128,2048,256
6130,128,2048,384
6131,128,2048,512
6132,128,2048,640
6133,128,2048,768
6134,128,2048,896
6135,128,2048,1024
6136,128,2048,1152
6137,128,2048,1280
6138,128,2048,1408
6139,128,2048,1536
6140,128,2048,1664
6141,128,2048,1792
6142,128,2048,1920
6143,128,2048,0
6144,128,2048,128
6145,128,2048,256
6146,128,2048,384
6147,128,2048,512
6148,128,2048,640
6149,128,2048,768
6150,128,2048,896
6151,128,2048,1024
6152,128,2048,1152
6153,128,2048,1280
6154,128,2048,1408
6155,128,2048,1536
6156,128,2048,1664
6157,128,2048,1792
6158,128,2048,1920
6159,128,2048,0
6160,128,2048,128
6161,128,2048,256
6162,128,2048,384
6163,128,2048,512
6164,128,2048,640
6165,128,2048,768
6166,128,2048,896
6167,128,2048,1024
6168,128,2048,1152
6169,128,2048,1280
6170,128,2048,1408
6171,128,2048,1536
6172,128,2048,1664
6173,128,2048,1792
6174,128,2048,1920
6175,128,2048,0
6176,128,2048,128
6177,128,2048,256
6178,128,2048,384
6179,128,2048,512
6180,128,2048,640
6181,128,2048,768
6182,128,2048,896
6183,128,2048,1024
6184,128,2048,1152
6185,128,2048,1280
6186,128,2048,1408
6187,128,2048,1536
6188,128,2048,1664
6189,128,2048,1792
6190,128,2048,1920
6191,128,2048,0
6192,128,2048,128
6193,128,2048,256
6194,128,2048,384
6195,128,2048,512
6196,128,2048,640
6197,128,2048,768
6198,128,2048,896
6199,128,2048,1024
6200,128,2048,1152
6201,128,2048,1280
6202,128,2048,1408
6203,128,2048,1536
6204,128,2048,1664
6205,128,2048,1792
6206,128,2048,1920
6207,128,2048,0
6208,128,2048,128
6209,128,2048,256
6210,128,2048,384
6211,128,2048,512
6212,128,2048,640
6213,128,2048,768
6214,128,2048,896
6215,128,2048,1024
6216,128,2048,1152
6217,128,2048,1280
6218,128,2048,1408
6219,128,2048,1536
6220,128,2048,1664
6221,128,2048,1792
6222,128,2048,1920
6223,128,2048,0
6224,128,2048,128
6225,128,2048,256
6226,128,2048,384
6227,128,2048,512
6228,128,2048,640
6229,128,2048,768
6230,128,2048,896
6231,128,2048,1024
6232,128,2048,1152
6233,128,2048,1280
6234,128,2048,1408
6235,128,2048,1536
6236,128,2048,1664
6237,128,2048,1792
6238,128,2048,1920
6239,128,2048,0
6240,128,2048,128
6241,128,2048,256
6242,128,2048,384
6243,128,2048,512
6244,128,2048,640
6245,128,2048,768
6246,128,2048,896
6247,128,2048,1024
6248,128,2048,1152
6249,128,2048,1280
6250,128,2048,1408
6251,128,2048,1536
6252,128,2048,1664
6253,128,2048,1792
6254,128,2048,1920
6255,128,2048,0
6256,128,2048,128
6257,128,2048,256
6258,128,2048,384
6259,128,2048,512
6260,128,2048,640
6261,128,2048,768
6262,128,2048,896
6263,128,2048,1024
6264,128,2048,1152
6265,128,2048,1280
6266,128,2048,1408
6267,128,2048,1536
6268,128,2048,1664
6269,128,2048,1792
6270,128,2048,1920
6271,128,2048,0
6272,128,2048,128
6273,128,2048,256
6274,128,2048,384
6275,128,2048,512
6276,128,2048,640
6277,128,2048,768
6278,128,2048,896
6279,128,2048,1024
6280,128,2048,1152
6281,128,2048,1280
6282,128,2048,1408
6283,128,2048,1536
6284,128,2048,1664
6285,128,2048,1792
6286,128,2048,1920
6287,128,2048,0
6288,128,2048,128
6289,128,2048,256
6290,128,2048,384
6291,128,2048,512
6292,128,2048,640
6293,128,2048,768
6294,128,2048,896
6295,128,2048,1024
6296,128,2048,1152
6297,128,2048,1280
6298,128,2048,1408
6299,128,2048,1536
6300,128,2048,1664
6301,128,2048,1792
6302,128,2048,1920
6303,128,2048,0
6304,128,2048,128
6305,128,2048,256
6306,128,2048,384
6307,128,2048,512
6308,128,2048,640
6309,128,2048,768
6310,128,2048,896
6311,128,2048,1024
6312,128,2048,1152
6313,128,2048,1280
6314,128,2048,1408
6315,128,2048,1536
6316,128,2048,1664
6317,128,2048,1792
6318,128,2048,1920
6319,128,2048,0
6320,128,2048,128
6321,128,2048,256
6322,128,2048,384
6323,128,2048,512
6324,128,2048,640
6325,128,2048,768
6326,128,2048,896
6327,128,2048,1024
6328,128,2048,1152
6329,128,2048,1280
6330,128,2048,1408
6331,128,2048,1536
6332,128,2048,1664
6333,128,2048,1792
6334,128,2048,1920
6335,128,2048,0
6336,128,2048,128
6337,128,2048,256
6338,128,2048,384
6339,128,2048,512
6340,128,2048,640
6341,128,2048,768
6342,128,2048,896
6343,128,2048,1024
6344,128,2048,1152
6345,128,2048,1280
6346,128,2048,1408
6347,128,2048,1536
6348,128,2048,1664
6349,128,2048,1792
6350,128,2048,1920
6351,128,2048,0
6352,128,2048,128
6353,128,2048,256
6354,128,2048,384
6355,128,2048,512
6356,128,2048,640
6357,128,2048,768
6358,128,2048,896
6359,128,2048,1024
6360,128,2048,1152
6361,128,2048,1280
6362,128,2048,1408
6363,128,2048,1536
6364,128,2048,1664
6365,128,2048,1792
6366,128,2048,1920
6367,128,2048,0
6368,128,2048,128
6369,128,2048,256
6370,128,2048,384
6371,128,2048,512
6372,128,2048,640
6373,128,2048,768
6374,128,2048,896
6375,128,2048,1024
6376,128,2048,1152
6377,128,2048,1280
6378,128,2048,1408
6379,128,2048,1536
6380,128,2048,1664
6381,128,2048,1792
6382,128,2048,1920
6383,128,2048,0
6384,128,2048,128
6385,128,2048,256
6386,128,2048,384
6387,128,2048,512
6388,128,2048,640
6389,128,2048,768
6390,128,2048,896
6391,128,2048,1024
6392,128,2048,1152
6393,128,2048,1280
6394,128,2048,1408
6395,128,2048,1536
6396,128,2048,1664
6397,128,2048,1792
6398,128,2048,1920
6399,128,2048,0
6400,128,2048,128
6401,128,2048,256
6402,128,2048,384
6403,128,2048,512
6404,128,2048,640
6405,128,2048,768
6406,128,2048,896
6407,128,2048,1024
6408,128,2048,1152
6409,128,2048,1280
6410,128,2048,1408
6411,128,2048,1536
6412,128,2048,1664
6413,128,2048,1792
6414,128,2048,1920
6415,128,2048,0
6416,128,2048,128
6417,128,2048,256
6418,128,2048,384
6419,128,2048,512
6420,128,2048,640
6421,128,2048,768
6422,128,2048,896
6423,128,2048,1024
6424,128,2048,1152
6425,128,2048,1280
6426,128,2048,1408
6427,128,2048,1536
6428,128,2048,1664
6429,128,2048,1792
6430,128,2048,1920
6431,128,2048,0
6432,128,2048,128
6433,128,2048,256
6434,128,2048,384
6435,128,2048,512
6436,128,2048,640
6437,128,2048,768
6438,128,2048,896
6439,128,2048,1024
6440,128,2048,1152
6441,128,2048,1280
6442,128,2048,1408
6443,128,2048,1536
6444,128,2048,1664
6445,128,2048,1792
6446,128,2048,1920
6447,128,2048,0
6448,128,2048,128
6449,128,2048,256
6450,128,2048,384
6451,128,2048,512
6452,128,2048,640
6453,128,2048,768
6454,128,2048,896
6455,128,2048,1024
6456,128,2048,1152
6457,128,2048,1280
6458,128,2048,1408
6459,128,2048,1536
6460,128,2048,1664
6461,128,2048,1792
6462,128,2048,1920
6463,128,2048,0
6464,128,2048,128
6465,128,2048,256
6466,128,2048,384
6467,128,2048,512
6468,128,2048,640
6469,128,2048,768
6470,128,2048,896
6471,128,2048,1024
6472,128,2048,1152
6473,128,2048,1280
6474,128,2048,1408
6475,128,2048,1536
6476,128,2048,1664
6477,128,2048,1792
6478,128,2048,1920
6479,128,2048,0
6480,128,2048,128
6481,128,2048,256
6482,128,2048,384
6483,128,2048,512
6484,128,2048,640
6485,128,2048,768
6486,128,2048,896
6487,128,2048,1024
6488,128,2048,1152
6489,128,2048,1280
6490,128,2048,1408
6491,128,2048,1536
6492,128,2048,1664
6493,128,2048,1792
6494,128,2048,1920
6495,128,2048,0
6496,128,2048,128
6497,128,2048,256
6498,128,2048,384
6499,128,2048,512
6500,128,2048,640
6501,128,2048,768
6502,128,2048,896
6503,128,2048,1024
6504,128,2048,1152
6505,128,2048,1280
6506,128,2048,1408
6507,128,2048,1536
6508,128,2048,1664
6509,128,2048,1792
6510,128,2048,1920
6511,128,2048,0
6512,128,2048,128
6513,128,2048,256
6514,128,2048,384
6515,128,2048,512
6516,128,2048,640
6517,128,2048,768
6518,128,2048,896
6519,128,2048,1024
6520,128,2048,1152
6521,128,2048,1280
6522,128,2048,1408
6523,128,2048,1536
6524,128,2048,1664
6525,128,2048,1792
6526,128,2048,1920
6527,128,2048,0
6528,128,2048,128
6529,128,2048,256
6530,128,2048,384
6531,128,2048,512
6532,128,2048,640
6533,128,2048,768
6534,128,2048,896
6535,128,2048,1024
6536,128,2048,1152
6537,128,2048,1280
6538,128,2048,1408
6539,128,2048,1536
6540,128,2048,1664
6541,128,2048,1792
6542,128,2048,1920
6543,128,2048,0
6544,128,2048,128
6545,128,2048,256
6546,128,2048,384
6547,128,2048,512
6548,128,2048,640
6549,128,2048,768
6550,128,2048,896
6551,128,2048,1024
6552,128,2048,1152
6553,128,2048,1280
6554,128,2048,1408
6555,128,2048,1536
6556,128,2048,1664
6557,128,2048,1792
6558,128,2048,1920
6559,128,2048,0
6560,128,2048,128
6561,128,2048,256
6562,128,2048,384
6563,128,2048,512
6564,128,2048,640
6565,128,2048,768
6566,128,2048,896
6567,128,2048,1024
6568,128,2048,1152
6569,128,2048,1280
6570,128,2048,1408
6571,128,2048,1536
6572,128,2048,1664
6573,128,2048,1792
6574,128,2048,1920
6575,128,2048,0
6576,128,2048,128
6577,128,2048,256
6578,128,2048,384
6579,128,2048,512
6580,128,2048,640
6581,128,2048,768
6582,128,2048,896
6583,128,2048,1024
6584,128,2048,1152
6585,128,2048,1280
6586,128,2048,1408
6587,128,2048,1536
6588,128,2048,1664
6589,128,2048,1792
6590,128,2048,1920
6591,128,2048,0
6592,128,2048,128
6593,128,2048,256
6594,128,2048,384
6595,128,2048,512
6596,128,2048,640
6597,128,2048,768
6598,128,2048,896
6599,128,2048,1024
6600,128,2048,1152
6601,128,2048,1280
6602,128,2048,1408
6603,128,2048,1536
6604,128,2048,1664
6605,128,2048,1792
6606,128,2048,1920
6607,128,2048,0
6608,128,2048,128
6609,128,2048,256
6610,128,2048,384
6611,128,2048,512
6612,128,2048,640
6613,128,2048,768
6614,128,2048,896
6615,128,2048,1024
6616,128,2048,1152
6617,128,2048,1280
6618,128,2048,1408
6619,128,2048,1536
6620,128,2048,1664
6621,128,2048,1792
6622,128,2048,1920
6623,128,2048,0
6624,128,2048,128
6625,128,2048,256
6626,128,2048,384
6627,128,2048,512
6628,128,2048,640
6629,128,2048,768
6630,128,2048,896
6631,128,2048,1024
6632,128,2048,1152
6633,128,2048,1280
6634,128,2048,1408
6635,128,2048,1536
6636,128,2048,1664
6637,128,2048,1792
6638,128,2048,1920
6639,128,2048,0
6640,128,2048,128
6641,128,2048,256
6642,128,2048,384
6643,128,2048,512
6644,128,2048,640
6645,128,2048,768
6646,128,2048,896
6647,128,2048,1024
6648,128,2048,1152
6649,128,2048,1280
6650,128,2048,1408
6651,128,2048,1536
6652,128,2048,1664
6653,128,2048,1792
6654,128,2048,1920
6655,128,2048,0
6656,128,2048,128
6657,128,2048,256
6658,128,2048,384
6659,128,2048,512
6660,128,2048,640
6661,128,2048,768
6662,128,2048,896
6663,128,2048,1024
6664,128,2048,1152
6665,128,2048,1280
6666,128,2048,1408
6667,128,2048,1536
6668,128,2048,1664
6669,128,2048,1792
6670,128,2048,1920
6671,128,2048,0
6672,128,2048,128
6673,128,2048,256
6674,128,2048,384
6675,128,2048,512
6676,128,2048,640
6677,128,2048,768
6678,128,2048,896
6679,128,2048,1024
6680,128,2048,1152
6681,128,2048,1280
6682,128,2048,1408
6683,128,2048,1536
6684,128,2048,1664
6685,128,2048,1792
6686,128,2048,1920
6687,128,2048,0
6688,128,2048,128
6689,128,2048,256
6690,128,2048,384
6691,128,2048,512
6692,128,2048,640
6693,128,2048,768
6694,128,2048,896
6695,128,2048,1024
6696,128,2048,1152
6697,128,2048,1280
6698,128,2048,1408
6699,128,2048,1536
6700,128,2048,1664
6701,128,2048,1792
6702,128,2048,1920
6703,128,2048,0
6704,128,2048,128
6705,128,2048,256
6706,128,2048,384
6707,128,2048,512
6708,128,2048,640
6709,128,2048,768
6710,128,2048,896
6711,128,2048,1024
6712,128,2048,1152
6713,128,2048,1280
6714,128,2048,1408
6715,128,2048,1536
6716,128,2048,1664
6717,128,2048,1792
6718,128,2048,1920
6719,128,2048,0
6720,128,2048,128
6721,128,2048,256
6722,128,2048,384
6723,128,2048,512
6724,128,2048,640
6725,128,2048,768
6726,128,2048,896
6727,128,2048,1024
6728,128,2048,1152
6729,128,2048,1280
6730,128,2048,1408
6731,128,2048,1536
6732,128,2048,1664
6733,128,2048,1792
6734,128,2048,1920
6735,128,2048,0
6736,128,2048,128
6737,128,2048,256
6738,128,2048,384
6739,128,2048,512
6740,128,2048,640
6741,128,2048,768
6742,128,2048,896
6743,128,2048,1024
6744,128,2048,1152
6745,128,2048,1280
6746,128,2048,1408
6747,128,2048,1536
6748,128,2048,1664
6749,128,2048,1792
6750,128,2048,1920
6751,128,2048,0
6752,128,2048,128
6753,128,2048,256
6754,128,2048,384
6755,128,2048,512
6756,128,2048,640
6757,128,2048,768
6758,128,2048,896
6759,128,2048,1024
6760,128,2048,1152
6761,128,2048,1280
6762,128,2048,1408
6763,128,2048,1536
6764,128,2048,1664
6765,128,2048,1792
6766,128,2048,1920
6767,128,2048,0
6768,128,2048,128
6769,128,2048,256
6770,128,2048,384
6771,128,2048,512
6772,128,2048,640
6773,128,2048,768
6774,128,2048,896
6775,128,2048,1024
6776,128,2048,1152
6777,128,2048,1280
6778,128,2048,1408
6779,128,2048,1536
6780,128,2048,1664
6781,128,2048,1792
6782,128,2048,1920
6783,128,2048,0
6784,128,2048,128
6785,128,2048,256
6786,128,2048,384
6787,128,2048,512
6788,128,2048,640
6789,128,2048,768
6790,128,2048,896
6791,128,2048,1024
6792,128,2048,1152
6793,128,2048,1280
6794,128,2048,1408
6795,128,2048,1536
6796,128,2048,1664
6797,128,2048,1792
