~iteration~,lr
581,0.028946647288323774
582,0.028946647288323774
583,0.028946647288323774
584,0.028946647288323774
585,0.028946647288323774
586,0.028946647288323774
587,0.028946647288323774
588,0.02890284893460181
589,0.02890284893460181
590,0.02890284893460181
591,0.02890284893460181
592,0.02890284893460181
593,0.02890284893460181
594,0.02890284893460181
595,0.02890284893460181
596,0.02890284893460181
597,0.02890284893460181
598,0.02890284893460181
599,0.02890284893460181
600,0.028858192987669302
601,0.028858192987669302
602,0.028858192987669302
603,0.028858192987669302
604,0.028858192987669302
605,0.028858192987669302
606,0.028858192987669302
607,0.028858192987669302
608,0.028858192987669302
609,0.028858192987669302
610,0.028858192987669302
611,0.028858192987669302
612,0.0288126822021154
613,0.0288126822021154
614,0.0288126822021154
615,0.0288126822021154
616,0.0288126822021154
617,0.0288126822021154
618,0.0288126822021154
619,0.0288126822021154
620,0.0288126822021154
621,0.0288126822021154
622,0.0288126822021154
623,0.0288126822021154
624,0.02876631938525972
625,0.02876631938525972
626,0.02876631938525972
627,0.02876631938525972
628,0.02876631938525972
629,0.02876631938525972
630,0.02876631938525972
631,0.02876631938525972
632,0.02876631938525972
633,0.02876631938525972
634,0.02876631938525972
635,0.02876631938525972
636,0.028719107396979207
637,0.028719107396979207
638,0.028719107396979207
639,0.028719107396979207
640,0.028719107396979207
641,0.028719107396979207
642,0.028719107396979207
643,0.028719107396979207
644,0.028719107396979207
645,0.028719107396979207
646,0.028719107396979207
647,0.028719107396979207
648,0.02867104914953168
649,0.02867104914953168
650,0.02867104914953168
651,0.02867104914953168
652,0.02867104914953168
653,0.02867104914953168
654,0.02867104914953168
655,0.02867104914953168
656,0.02867104914953168
657,0.02867104914953168
658,0.02867104914953168
659,0.02867104914953168
660,0.02862214760737622
661,0.02862214760737622
662,0.02862214760737622
663,0.02862214760737622
664,0.02862214760737622
665,0.02862214760737622
666,0.02862214760737622
667,0.02862214760737622
668,0.02862214760737622
669,0.02862214760737622
670,0.02862214760737622
671,0.02862214760737622
672,0.02857240578699029
673,0.02857240578699029
674,0.02857240578699029
675,0.02857240578699029
676,0.02857240578699029
677,0.02857240578699029
678,0.02857240578699029
679,0.02857240578699029
680,0.02857240578699029
681,0.02857240578699029
682,0.02857240578699029
683,0.02857240578699029
684,0.02852182675668368
685,0.02852182675668368
686,0.02852182675668368
687,0.02852182675668368
688,0.02852182675668368
689,0.02852182675668368
690,0.02852182675668368
691,0.02852182675668368
692,0.02852182675668368
693,0.02852182675668368
694,0.02852182675668368
695,0.02852182675668368
696,0.02847041363640923
697,0.02847041363640923
698,0.02847041363640923
699,0.02847041363640923
700,0.02847041363640923
701,0.02847041363640923
702,0.02847041363640923
703,0.02847041363640923
704,0.02847041363640923
705,0.02847041363640923
706,0.02847041363640923
707,0.02847041363640923
708,0.02841816959757037
709,0.02841816959757037
710,0.02841816959757037
711,0.02841816959757037
712,0.02841816959757037
713,0.02841816959757037
714,0.02841816959757037
715,0.02841816959757037
716,0.02841816959757037
717,0.02841816959757037
718,0.02841816959757037
719,0.02841816959757037
720,0.028365097862825515
721,0.028365097862825515
722,0.028365097862825515
723,0.028365097862825515
724,0.028365097862825515
725,0.028365097862825515
726,0.028365097862825515
727,0.028365097862825515
728,0.028365097862825515
729,0.028365097862825515
730,0.028365097862825515
731,0.028365097862825515
732,0.02831120170588925
733,0.02831120170588925
734,0.02831120170588925
735,0.02831120170588925
736,0.02831120170588925
737,0.02831120170588925
738,0.02831120170588925
739,0.02831120170588925
740,0.02831120170588925
741,0.02831120170588925
742,0.02831120170588925
743,0.02831120170588925
744,0.028256484451330405
745,0.028256484451330405
746,0.028256484451330405
747,0.028256484451330405
748,0.028256484451330405
749,0.028256484451330405
750,0.028256484451330405
751,0.028256484451330405
752,0.028256484451330405
753,0.028256484451330405
754,0.028256484451330405
755,0.028256484451330405
756,0.028200949474366983
757,0.028200949474366983
758,0.028200949474366983
759,0.028200949474366983
760,0.028200949474366983
761,0.028200949474366983
762,0.028200949474366983
763,0.028200949474366983
764,0.028200949474366983
765,0.028200949474366983
766,0.028200949474366983
767,0.028200949474366983
768,0.028144600200657954
769,0.028144600200657954
770,0.028144600200657954
771,0.028144600200657954
772,0.028144600200657954
773,0.028144600200657954
774,0.028144600200657954
775,0.028144600200657954
776,0.028144600200657954
777,0.028144600200657954
778,0.028144600200657954
779,0.028144600200657954
780,0.02808744010609196
781,0.02808744010609196
782,0.02808744010609196
783,0.02808744010609196
784,0.02808744010609196
785,0.02808744010609196
786,0.02808744010609196
787,0.02808744010609196
788,0.02808744010609196
789,0.02808744010609196
790,0.02808744010609196
791,0.02808744010609196
792,0.028029472716572874
793,0.028029472716572874
794,0.028029472716572874
795,0.028029472716572874
796,0.028029472716572874
797,0.028029472716572874
798,0.028029472716572874
799,0.028029472716572874
800,0.028029472716572874
801,0.028029472716572874
802,0.028029472716572874
803,0.028029472716572874
804,0.02797070160780233
805,0.02797070160780233
806,0.02797070160780233
807,0.02797070160780233
808,0.02797070160780233
809,0.02797070160780233
810,0.02797070160780233
811,0.02797070160780233
812,0.02797070160780233
813,0.02797070160780233
814,0.02797070160780233
815,0.02797070160780233
816,0.02791113040505916
817,0.02791113040505916
818,0.02791113040505916
819,0.02791113040505916
820,0.02791113040505916
821,0.02791113040505916
822,0.02791113040505916
823,0.02791113040505916
824,0.02791113040505916
825,0.02791113040505916
826,0.02791113040505916
827,0.02791113040505916
828,0.02785076278297575
829,0.02785076278297575
830,0.02785076278297575
831,0.02785076278297575
832,0.02785076278297575
833,0.02785076278297575
834,0.02785076278297575
835,0.02785076278297575
836,0.02785076278297575
837,0.02785076278297575
838,0.02785076278297575
839,0.02785076278297575
840,0.027789602465311387
841,0.027789602465311387
842,0.027789602465311387
843,0.027789602465311387
844,0.027789602465311387
845,0.027789602465311387
846,0.027789602465311387
847,0.027789602465311387
848,0.027789602465311387
849,0.027789602465311387
850,0.027789602465311387
851,0.027789602465311387
852,0.02772765322472256
853,0.02772765322472256
854,0.02772765322472256
855,0.02772765322472256
856,0.02772765322472256
857,0.02772765322472256
858,0.02772765322472256
859,0.02772765322472256
860,0.02772765322472256
861,0.02772765322472256
862,0.02772765322472256
863,0.02772765322472256
864,0.02766491888253023
865,0.02766491888253023
866,0.02766491888253023
867,0.02766491888253023
868,0.02766491888253023
869,0.02766491888253023
870,0.02766491888253023
871,0.02766491888253023
872,0.02766491888253023
873,0.02766491888253023
874,0.02766491888253023
875,0.02766491888253023
876,0.02760140330848413
877,0.02760140330848413
878,0.02760140330848413
879,0.02760140330848413
880,0.02760140330848413
881,0.02760140330848413
882,0.02760140330848413
883,0.02760140330848413
884,0.02760140330848413
885,0.02760140330848413
886,0.02760140330848413
887,0.02760140330848413
888,0.02753711042052406
889,0.02753711042052406
890,0.02753711042052406
891,0.02753711042052406
892,0.02753711042052406
893,0.02753711042052406
894,0.02753711042052406
895,0.02753711042052406
896,0.02753711042052406
897,0.02753711042052406
898,0.02753711042052406
899,0.02753711042052406
900,0.027472044184538184
901,0.027472044184538184
902,0.027472044184538184
903,0.027472044184538184
904,0.027472044184538184
905,0.027472044184538184
906,0.027472044184538184
907,0.027472044184538184
908,0.027472044184538184
909,0.027472044184538184
910,0.027472044184538184
911,0.027472044184538184
912,0.027406208614118428
913,0.027406208614118428
914,0.027406208614118428
915,0.027406208614118428
916,0.027406208614118428
917,0.027406208614118428
918,0.027406208614118428
919,0.027406208614118428
920,0.027406208614118428
921,0.027406208614118428
922,0.027406208614118428
923,0.027406208614118428
924,0.0273396077703129
925,0.0273396077703129
926,0.0273396077703129
927,0.0273396077703129
928,0.0273396077703129
929,0.0273396077703129
930,0.0273396077703129
931,0.0273396077703129
932,0.0273396077703129
933,0.0273396077703129
934,0.0273396077703129
935,0.0273396077703129
936,0.027272245761375352
937,0.027272245761375352
938,0.027272245761375352
939,0.027272245761375352
940,0.027272245761375352
941,0.027272245761375352
942,0.027272245761375352
943,0.027272245761375352
944,0.027272245761375352
945,0.027272245761375352
946,0.027272245761375352
947,0.027272245761375352
948,0.027204126742511808
949,0.027204126742511808
950,0.027204126742511808
951,0.027204126742511808
952,0.027204126742511808
953,0.027204126742511808
954,0.027204126742511808
955,0.027204126742511808
956,0.027204126742511808
957,0.027204126742511808
958,0.027204126742511808
959,0.027204126742511808
960,0.027135254915624213
961,0.027135254915624213
962,0.027135254915624213
963,0.027135254915624213
964,0.027135254915624213
965,0.027135254915624213
966,0.027135254915624213
967,0.027135254915624213
968,0.027135254915624213
969,0.027135254915624213
970,0.027135254915624213
971,0.027135254915624213
972,0.027065634529051266
973,0.027065634529051266
974,0.027065634529051266
975,0.027065634529051266
976,0.027065634529051266
977,0.027065634529051266
978,0.027065634529051266
979,0.027065634529051266
980,0.027065634529051266
981,0.027065634529051266
982,0.027065634529051266
983,0.027065634529051266
984,0.026995269877306362
985,0.026995269877306362
986,0.026995269877306362
987,0.026995269877306362
988,0.026995269877306362
989,0.026995269877306362
990,0.026995269877306362
991,0.026995269877306362
992,0.026995269877306362
993,0.026995269877306362
994,0.026995269877306362
995,0.026995269877306362
996,0.026924165300812652
997,0.026924165300812652
998,0.026924165300812652
999,0.026924165300812652
1000,0.026924165300812652
1001,0.026924165300812652
1002,0.026924165300812652
1003,0.026924165300812652
1004,0.026924165300812652
1005,0.026924165300812652
1006,0.026924165300812652
1007,0.026924165300812652
1008,0.026852325185635354
1009,0.026852325185635354
1010,0.026852325185635354
1011,0.026852325185635354
1012,0.026852325185635354
1013,0.026852325185635354
1014,0.026852325185635354
1015,0.026852325185635354
1016,0.026852325185635354
1017,0.026852325185635354
1018,0.026852325185635354
1019,0.026852325185635354
1020,0.026779753963211174
1021,0.026779753963211174
1022,0.026779753963211174
1023,0.026779753963211174
1024,0.026779753963211174
1025,0.026779753963211174
1026,0.026779753963211174
1027,0.026779753963211174
1028,0.026779753963211174
1029,0.026779753963211174
1030,0.026779753963211174
1031,0.026779753963211174
1032,0.02670645611007495
1033,0.02670645611007495
1034,0.02670645611007495
1035,0.02670645611007495
1036,0.02670645611007495
1037,0.02670645611007495
1038,0.02670645611007495
1039,0.02670645611007495
1040,0.02670645611007495
1041,0.02670645611007495
1042,0.02670645611007495
1043,0.02670645611007495
1044,0.026632436147583524
1045,0.026632436147583524
1046,0.026632436147583524
1047,0.026632436147583524
1048,0.026632436147583524
1049,0.026632436147583524
1050,0.026632436147583524
1051,0.026632436147583524
1052,0.026632436147583524
1053,0.026632436147583524
1054,0.026632436147583524
1055,0.026632436147583524
1056,0.026557698641636842
1057,0.026557698641636842
1058,0.026557698641636842
1059,0.026557698641636842
1060,0.026557698641636842
1061,0.026557698641636842
1062,0.026557698641636842
1063,0.026557698641636842
1064,0.026557698641636842
1065,0.026557698641636842
1066,0.026557698641636842
1067,0.026557698641636842
1068,0.026482248202396325
1069,0.026482248202396325
1070,0.026482248202396325
1071,0.026482248202396325
1072,0.026482248202396325
1073,0.026482248202396325
1074,0.026482248202396325
1075,0.026482248202396325
1076,0.026482248202396325
1077,0.026482248202396325
1078,0.026482248202396325
1079,0.026482248202396325
1080,0.02640608948400047
1081,0.02640608948400047
1082,0.02640608948400047
1083,0.02640608948400047
1084,0.02640608948400047
1085,0.02640608948400047
1086,0.02640608948400047
1087,0.02640608948400047
1088,0.02640608948400047
1089,0.02640608948400047
1090,0.02640608948400047
1091,0.02640608948400047
1092,0.02632922718427776
1093,0.02632922718427776
1094,0.02632922718427776
1095,0.02632922718427776
1096,0.02632922718427776
1097,0.02632922718427776
1098,0.02632922718427776
1099,0.02632922718427776
1100,0.02632922718427776
1101,0.02632922718427776
1102,0.02632922718427776
1103,0.02632922718427776
1104,0.0262516660444569
1105,0.0262516660444569
1106,0.0262516660444569
1107,0.0262516660444569
1108,0.0262516660444569
1109,0.0262516660444569
1110,0.0262516660444569
1111,0.0262516660444569
1112,0.0262516660444569
1113,0.0262516660444569
1114,0.0262516660444569
1115,0.0262516660444569
1116,0.026173410848874337
1117,0.026173410848874337
1118,0.026173410848874337
1119,0.026173410848874337
1120,0.026173410848874337
1121,0.026173410848874337
1122,0.026173410848874337
1123,0.026173410848874337
1124,0.026173410848874337
1125,0.026173410848874337
1126,0.026173410848874337
1127,0.026173410848874337
1128,0.02609446642467915
1129,0.02609446642467915
1130,0.02609446642467915
1131,0.02609446642467915
1132,0.02609446642467915
1133,0.02609446642467915
1134,0.02609446642467915
1135,0.02609446642467915
1136,0.02609446642467915
1137,0.02609446642467915
1138,0.02609446642467915
1139,0.02609446642467915
1140,0.02601483764153529
1141,0.02601483764153529
1142,0.02601483764153529
1143,0.02601483764153529
1144,0.02601483764153529
1145,0.02601483764153529
1146,0.02601483764153529
1147,0.02601483764153529
1148,0.02601483764153529
1149,0.02601483764153529
1150,0.02601483764153529
1151,0.02601483764153529
1152,0.02593452941132118
1153,0.02593452941132118
1154,0.02593452941132118
1155,0.02593452941132118
1156,0.02593452941132118
1157,0.02593452941132118
1158,0.02593452941132118
1159,0.02593452941132118
1160,0.02593452941132118
1161,0.02593452941132118
1162,0.02593452941132118
1163,0.02593452941132118
1164,0.025853546687826745
1165,0.025853546687826745
1166,0.025853546687826745
1167,0.025853546687826745
1168,0.025853546687826745
1169,0.025853546687826745
1170,0.025853546687826745
1171,0.025853546687826745
1172,0.025853546687826745
1173,0.025853546687826745
1174,0.025853546687826745
1175,0.025853546687826745
1176,0.02577189446644784
1177,0.02577189446644784
1178,0.02577189446644784
1179,0.02577189446644784
1180,0.02577189446644784
1181,0.02577189446644784
1182,0.02577189446644784
1183,0.02577189446644784
1184,0.02577189446644784
1185,0.02577189446644784
1186,0.02577189446644784
1187,0.02577189446644784
1188,0.02568957778387809
1189,0.02568957778387809
1190,0.02568957778387809
1191,0.02568957778387809
1192,0.02568957778387809
1193,0.02568957778387809
1194,0.02568957778387809
1195,0.02568957778387809
1196,0.02568957778387809
1197,0.02568957778387809
1198,0.02568957778387809
1199,0.02568957778387809
1200,0.02560660171779822
1201,0.02560660171779822
1202,0.02560660171779822
1203,0.02560660171779822
1204,0.02560660171779822
1205,0.02560660171779822
1206,0.02560660171779822
1207,0.02560660171779822
1208,0.02560660171779822
1209,0.02560660171779822
1210,0.02560660171779822
1211,0.02560660171779822
1212,0.025522971386562846
1213,0.025522971386562846
1214,0.025522971386562846
1215,0.025522971386562846
1216,0.025522971386562846
1217,0.025522971386562846
1218,0.025522971386562846
1219,0.025522971386562846
1220,0.025522971386562846
1221,0.025522971386562846
1222,0.025522971386562846
1223,0.025522971386562846
1224,0.025438691948884724
1225,0.025438691948884724
1226,0.025438691948884724
1227,0.025438691948884724
1228,0.025438691948884724
1229,0.025438691948884724
1230,0.025438691948884724
1231,0.025438691948884724
1232,0.025438691948884724
1233,0.025438691948884724
1234,0.025438691948884724
1235,0.025438691948884724
1236,0.02535376860351657
1237,0.02535376860351657
1238,0.02535376860351657
1239,0.02535376860351657
1240,0.02535376860351657
1241,0.02535376860351657
1242,0.02535376860351657
1243,0.02535376860351657
1244,0.02535376860351657
1245,0.02535376860351657
1246,0.02535376860351657
1247,0.02535376860351657
1248,0.025268206588930343
1249,0.025268206588930343
1250,0.025268206588930343
1251,0.025268206588930343
1252,0.025268206588930343
