~iteration~,knn_monitor_accuracy
9,32.95128939828081
10,34.097421203438394
11,33.2378223495702
12,33.5243553008596
13,34.38395415472779
14,29.512893982808023
15,34.67048710601719
16,30.659025787965614
17,31.805157593123205
18,33.2378223495702
19,32.95128939828081
20,34.67048710601719
21,34.097421203438394
22,30.08595988538682
23,31.805157593123205
24,33.810888252149
25,33.5243553008596
26,34.38395415472779
27,33.5243553008596
28,34.67048710601719
29,33.5243553008596
30,34.097421203438394
31,32.37822349570201
32,33.810888252149
33,33.5243553008596
34,35.24355300859599
35,33.810888252149
36,33.2378223495702
37,33.5243553008596
38,34.097421203438394
39,34.95702005730659
40,35.53008595988539
41,35.53008595988539
42,30.945558739255013
43,32.664756446991404
44,30.945558739255013
45,34.097421203438394
46,33.5243553008596
47,34.38395415472779
48,32.95128939828081
49,33.810888252149
50,34.95702005730659
51,34.67048710601719
52,32.95128939828081
53,32.664756446991404
54,34.38395415472779
55,33.810888252149
56,34.67048710601719
57,30.08595988538682
58,32.09169054441261
59,30.37249283667622
60,34.95702005730659
61,33.2378223495702
62,32.37822349570201
63,32.09169054441261
64,34.95702005730659
65,32.95128939828081
66,31.23209169054441
67,32.09169054441261
68,36.67621776504298
69,33.2378223495702
70,31.23209169054441
71,37.53581661891118
72,34.097421203438394
73,34.95702005730659
74,33.5243553008596
75,36.96275071633238
76,29.799426934097422
77,32.09169054441261
78,36.96275071633238
79,32.664756446991404
80,31.805157593123205
81,36.10315186246418
82,33.2378223495702
83,33.810888252149
84,32.09169054441261
85,33.2378223495702
86,34.67048710601719
87,35.53008595988539
88,32.37822349570201
89,35.24355300859599
90,34.097421203438394
91,31.23209169054441
92,36.96275071633238
93,33.2378223495702
94,32.37822349570201
95,36.10315186246418
96,32.95128939828081
97,35.24355300859599
98,34.95702005730659
99,34.67048710601719
100,36.67621776504298
101,33.2378223495702
102,33.810888252149
103,31.23209169054441
104,33.810888252149
105,35.53008595988539
106,34.95702005730659
107,32.95128939828081
108,32.664756446991404
109,32.37822349570201
110,36.96275071633238
111,33.5243553008596
112,35.24355300859599
113,32.09169054441261
114,32.37822349570201
115,34.38395415472779
116,33.810888252149
117,36.10315186246418
118,37.249283667621775
119,34.097421203438394
120,34.097421203438394
121,35.816618911174785
122,34.67048710601719
123,34.097421203438394
124,32.664756446991404
125,35.24355300859599
126,31.51862464183381
127,32.95128939828081
128,34.95702005730659
129,33.5243553008596
130,35.53008595988539
131,35.53008595988539
132,34.097421203438394
133,32.95128939828081
134,33.810888252149
135,33.2378223495702
136,34.097421203438394
137,35.24355300859599
138,33.810888252149
139,36.10315186246418
140,31.805157593123205
141,37.53581661891118
142,36.38968481375358
143,33.810888252149
144,32.09169054441261
145,32.37822349570201
146,35.24355300859599
147,34.38395415472779
148,35.24355300859599
149,37.82234957020057
150,34.097421203438394
151,33.810888252149
152,36.10315186246418
153,34.097421203438394
154,32.95128939828081
155,33.810888252149
156,33.5243553008596
157,33.5243553008596
158,34.38395415472779
159,35.24355300859599
160,35.816618911174785
161,33.810888252149
162,34.38395415472779
163,34.95702005730659
164,34.67048710601719
165,36.38968481375358
166,33.810888252149
167,32.664756446991404
168,33.810888252149
169,32.95128939828081
170,33.810888252149
171,34.097421203438394
172,34.097421203438394
173,35.53008595988539
174,34.95702005730659
175,33.5243553008596
176,35.53008595988539
177,37.249283667621775
178,35.816618911174785
179,33.2378223495702
180,33.5243553008596
181,35.53008595988539
182,33.810888252149
183,33.810888252149
184,34.95702005730659
185,37.82234957020057
186,32.664756446991404
187,36.10315186246418
188,36.38968481375358
189,35.24355300859599
190,33.810888252149
191,34.95702005730659
192,35.53008595988539
193,32.95128939828081
194,33.2378223495702
195,33.5243553008596
196,34.38395415472779
197,37.82234957020057
198,34.67048710601719
199,35.816618911174785
200,33.5243553008596
201,36.38968481375358
202,32.95128939828081
203,35.53008595988539
204,34.67048710601719
205,33.810888252149
206,34.67048710601719
207,32.95128939828081
208,32.664756446991404
209,33.810888252149
210,32.37822349570201
211,33.810888252149
212,34.67048710601719
213,36.67621776504298
214,34.95702005730659
215,34.38395415472779
216,35.816618911174785
217,33.810888252149
218,34.67048710601719
219,35.816618911174785
220,37.249283667621775
221,34.38395415472779
222,33.810888252149
223,32.95128939828081
224,34.67048710601719
225,36.10315186246418
226,33.5243553008596
227,36.38968481375358
228,32.664756446991404
229,35.24355300859599
230,36.67621776504298
231,32.95128939828081
232,34.097421203438394
233,34.67048710601719
234,34.67048710601719
235,34.097421203438394
236,32.37822349570201
237,30.659025787965614
238,33.810888252149
239,34.097421203438394
240,35.816618911174785
241,33.810888252149
242,33.2378223495702
243,33.2378223495702
244,35.24355300859599
245,35.53008595988539
246,34.38395415472779
247,35.53008595988539
248,36.10315186246418
249,32.664756446991404
250,34.95702005730659
251,33.5243553008596
252,37.53581661891118
253,34.67048710601719
254,32.95128939828081
255,35.53008595988539
256,34.38395415472779
257,36.38968481375358
258,33.5243553008596
259,34.097421203438394
260,32.95128939828081
261,34.67048710601719
262,34.38395415472779
263,32.664756446991404
264,32.95128939828081
265,35.53008595988539
266,34.097421203438394
267,35.24355300859599
268,35.816618911174785
269,35.53008595988539
270,34.38395415472779
271,36.38968481375358
272,36.96275071633238
273,33.2378223495702
274,33.810888252149
275,34.097421203438394
276,32.95128939828081
277,33.2378223495702
278,37.82234957020057
279,36.67621776504298
280,32.664756446991404
281,34.097421203438394
282,34.38395415472779
283,36.10315186246418
284,34.097421203438394
285,34.38395415472779
286,34.95702005730659
287,36.38968481375358
288,33.5243553008596
289,33.810888252149
290,34.38395415472779
291,34.95702005730659
292,34.097421203438394
293,37.82234957020057
294,34.097421203438394
295,32.664756446991404
296,33.810888252149
297,34.95702005730659
298,33.810888252149
299,35.816618911174785
300,35.53008595988539
301,35.24355300859599
302,32.37822349570201
303,35.24355300859599
304,31.805157593123205
305,34.097421203438394
306,34.67048710601719
307,34.95702005730659
308,37.82234957020057
309,38.39541547277937
310,34.097421203438394
311,33.810888252149
312,34.38395415472779
313,34.67048710601719
314,34.38395415472779
315,36.96275071633238
316,36.10315186246418
317,34.95702005730659
318,33.810888252149
319,36.10315186246418
320,33.2378223495702
321,35.24355300859599
322,34.95702005730659
323,34.38395415472779
324,35.24355300859599
325,36.67621776504298
326,34.67048710601719
327,34.38395415472779
328,35.24355300859599
329,34.097421203438394
330,33.810888252149
331,36.67621776504298
332,36.67621776504298
333,36.67621776504298
334,34.38395415472779
335,35.24355300859599
336,34.38395415472779
337,35.24355300859599
338,34.097421203438394
339,33.5243553008596
340,34.67048710601719
341,34.67048710601719
342,34.67048710601719
343,36.67621776504298
344,35.24355300859599
345,36.67621776504298
346,37.53581661891118
347,34.38395415472779
348,32.664756446991404
349,34.67048710601719
350,33.810888252149
351,34.67048710601719
352,34.67048710601719
353,35.816618911174785
354,36.67621776504298
355,37.249283667621775
356,36.38968481375358
357,36.10315186246418
358,34.38395415472779
359,36.38968481375358
360,37.53581661891118
361,37.249283667621775
362,34.38395415472779
363,35.53008595988539
364,35.816618911174785
365,36.38968481375358
366,35.53008595988539
367,32.37822349570201
368,35.24355300859599
369,36.10315186246418
370,36.38968481375358
371,35.816618911174785
372,35.816618911174785
373,33.810888252149
374,35.24355300859599
375,35.24355300859599
376,36.10315186246418
377,36.38968481375358
378,34.38395415472779
379,35.24355300859599
380,34.38395415472779
381,33.2378223495702
382,35.24355300859599
383,35.53008595988539
384,35.816618911174785
385,35.816618911174785
386,35.24355300859599
387,34.95702005730659
388,34.67048710601719
389,34.38395415472779
390,34.95702005730659
391,34.67048710601719
392,35.53008595988539
393,36.67621776504298
394,36.38968481375358
395,35.53008595988539
396,33.810888252149
397,33.5243553008596
398,34.097421203438394
399,33.5243553008596
400,35.53008595988539
401,37.53581661891118
402,37.53581661891118
403,36.10315186246418
404,32.95128939828081
405,34.67048710601719
406,34.67048710601719
407,36.96275071633238
408,33.2378223495702
409,34.67048710601719
410,33.810888252149
411,33.2378223495702
412,34.67048710601719
413,33.810888252149
414,34.38395415472779
415,32.37822349570201
416,35.816618911174785
417,32.95128939828081
418,33.2378223495702
419,34.67048710601719
420,37.249283667621775
421,37.249283667621775
422,36.10315186246418
423,35.53008595988539
424,38.108882521489974
425,35.24355300859599
426,34.097421203438394
427,34.097421203438394
428,35.816618911174785
429,34.95702005730659
430,35.816618911174785
431,34.95702005730659
432,35.816618911174785
433,34.67048710601719
434,36.67621776504298
435,36.38968481375358
436,36.96275071633238
437,32.95128939828081
438,35.816618911174785
439,34.67048710601719
440,34.95702005730659
441,36.67621776504298
442,37.53581661891118
443,35.816618911174785
444,32.37822349570201
445,34.95702005730659
446,34.097421203438394
447,34.67048710601719
448,34.95702005730659
449,35.53008595988539
450,35.53008595988539
451,37.53581661891118
452,34.67048710601719
453,35.53008595988539
454,36.38968481375358
455,33.810888252149
456,34.38395415472779
457,37.53581661891118
458,35.816618911174785
459,34.38395415472779
460,35.24355300859599
461,33.5243553008596
462,34.67048710601719
463,36.38968481375358
464,34.097421203438394
465,35.53008595988539
466,35.24355300859599
467,35.816618911174785
468,34.95702005730659
469,35.53008595988539
470,35.53008595988539
471,36.10315186246418
472,33.2378223495702
473,34.67048710601719
474,35.24355300859599
475,36.67621776504298
476,35.53008595988539
477,33.810888252149
478,33.5243553008596
479,34.097421203438394
480,33.810888252149
481,34.95702005730659
482,36.10315186246418
483,35.24355300859599
484,34.38395415472779
485,33.810888252149
486,34.67048710601719
487,35.816618911174785
488,34.95702005730659
489,36.38968481375358
490,35.24355300859599
491,35.53008595988539
492,36.10315186246418
493,35.816618911174785
494,35.53008595988539
495,35.816618911174785
496,35.24355300859599
497,36.10315186246418
498,35.53008595988539
499,35.816618911174785
500,34.67048710601719
501,34.95702005730659
502,35.816618911174785
503,34.097421203438394
504,34.38395415472779
505,35.816618911174785
506,32.664756446991404
507,34.097421203438394
508,33.810888252149
509,36.10315186246418
510,35.53008595988539
511,35.24355300859599
512,34.95702005730659
513,34.38395415472779
514,36.10315186246418
515,35.816618911174785
516,36.67621776504298
517,35.816618911174785
518,34.67048710601719
519,35.816618911174785
520,35.24355300859599
521,34.097421203438394
522,34.67048710601719
523,34.67048710601719
524,34.95702005730659
525,35.24355300859599
526,34.67048710601719
527,34.38395415472779
528,34.67048710601719
529,34.67048710601719
530,35.24355300859599
531,33.810888252149
532,35.24355300859599
533,35.24355300859599
534,34.38395415472779
535,34.097421203438394
536,34.38395415472779
537,34.097421203438394
538,35.53008595988539
539,34.38395415472779
540,34.38395415472779
541,34.95702005730659
542,35.24355300859599
543,35.53008595988539
544,33.5243553008596
545,34.95702005730659
546,34.097421203438394
547,33.810888252149
548,33.810888252149
549,33.810888252149
550,33.810888252149
551,33.810888252149
552,33.810888252149
553,33.5243553008596
554,34.38395415472779
555,34.097421203438394
556,34.097421203438394
557,34.097421203438394
558,34.097421203438394
559,34.67048710601719
560,35.53008595988539
561,34.38395415472779
562,34.67048710601719
563,34.38395415472779
564,34.95702005730659
565,34.95702005730659
566,34.95702005730659
567,35.816618911174785
568,34.097421203438394
569,34.097421203438394
570,34.38395415472779
571,34.097421203438394
572,33.2378223495702
573,33.5243553008596
574,34.38395415472779
575,34.097421203438394
576,34.38395415472779
577,34.38395415472779
578,34.097421203438394
579,34.95702005730659
580,35.53008595988539
581,34.67048710601719
582,35.24355300859599
583,35.816618911174785
584,35.24355300859599
585,34.95702005730659
586,34.67048710601719
587,34.67048710601719
588,34.95702005730659
589,34.95702005730659
590,34.67048710601719
591,35.24355300859599
592,34.67048710601719
593,34.95702005730659
594,34.95702005730659
595,35.53008595988539
596,35.24355300859599
597,35.53008595988539
598,34.95702005730659
599,34.67048710601719
600,34.67048710601719
